nodes,iter,rs,init,fini,open,close,write,read,flush,prefetch,interface,workload,storage,access_pattern,file_sharing,process_grouping
32,1024, 65536,0.000000,0.000000,0.000130,0.000020,0.025133,0.009275,1.370640,0.000000,  POSIX,worm,0,1,0,0
32,1024, 65536,0.000000,0.000000,0.000045,0.000013,0.013935,0.007433,1.297827,0.000000,  POSIX,worm,0,1,0,2
32,1024, 65536,0.000000,0.000000,0.000129,0.000066,0.025120,0.009362,1.357711,0.000000,  STDIO,worm,0,1,0,0
32,1024, 65536,0.000000,0.000000,0.000048,0.000050,0.013953,0.007550,1.280060,0.000000,  STDIO,worm,0,1,0,2
32,1024, 65536,0.000000,0.000000,0.005391,0.001335,0.025044,0.009423,1.420614,0.000000,  MPIIO,worm,0,1,0,0
32,1024, 65536,0.000000,0.000000,0.000086,0.000014,0.014433,0.000000,1.608505,0.000000,  POSIX,  wo,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000074,0.000034,0.019138,0.000000,1.597397,0.000000,  STDIO,  wo,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.003985,0.000585,0.014933,0.000000,1.587321,0.000000,  MPIIO,  wo,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000041,0.000006,0.000000,0.009611,0.000000,0.129524,  POSIX,  ro,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000029,0.000028,0.000000,0.009336,0.000000,0.164210,  STDIO,  ro,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000913,0.001544,0.000000,0.009482,0.000000,0.139062,  MPIIO,  ro,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000126,0.000018,0.014563,0.009444,1.443223,0.000000,  POSIX, raw,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000042,0.000011,0.008391,0.007609,1.284449,0.000000,  POSIX, raw,1,0,0,2
32,1024, 65536,0.000000,0.000000,0.000130,0.000054,0.019205,0.009443,1.348549,0.000000,  STDIO, raw,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000047,0.000034,0.014463,0.007646,1.316821,0.000000,  STDIO, raw,1,0,0,2
32,1024, 65536,0.000000,0.000000,0.005145,0.001260,0.014914,0.009731,1.401295,0.000000,  MPIIO, raw,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.013443,0.000000,1.655666,0.000000,  POSIX,update,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.003129,0.000026,0.013973,0.000000,1.561372,0.000000,  STDIO,update,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000905,0.000479,0.013435,0.000000,1.624421,0.000000,  MPIIO,update,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000131,0.000020,0.025073,0.009292,1.401188,0.000000,  POSIX,worm,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000045,0.000013,0.013948,0.007422,1.292351,0.000000,  POSIX,worm,1,0,0,2
32,1024, 65536,0.000000,0.000000,0.000132,0.000065,0.025053,0.009365,1.370775,0.000000,  STDIO,worm,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000047,0.000051,0.013975,0.007542,1.284137,0.000000,  STDIO,worm,1,0,0,2
32,1024, 65536,0.000000,0.000000,0.005949,0.001311,0.025013,0.009642,1.361480,0.000000,  MPIIO,worm,1,0,0,0
32,1024, 65536,0.000000,0.000000,0.000022,0.000006,0.000000,0.009090,0.000000,0.170337,  POSIX,  ro,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000029,0.000028,0.000000,0.009268,0.000000,0.164378,  STDIO,  ro,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000861,0.000461,0.000000,0.009420,0.000000,0.162465,  MPIIO,  ro,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000131,0.000018,0.014620,0.009500,1.335146,0.000000,  POSIX, raw,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000042,0.000011,0.008412,0.007587,1.913786,0.000000,  POSIX, raw,1,1,0,2
32,1024, 65536,0.000000,0.000000,0.000129,0.000054,0.019316,0.009495,1.444574,0.000000,  STDIO, raw,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000048,0.000036,0.014514,0.007661,1.470938,0.000000,  STDIO, raw,1,1,0,2
32,1024, 65536,0.000000,0.000000,0.005109,0.001271,0.014954,0.009528,1.468231,0.000000,  MPIIO, raw,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.012508,0.000000,1.649506,0.000000,  POSIX,update,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.002997,0.000029,0.013012,0.000000,1.590682,0.000000,  STDIO,update,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000902,0.000478,0.012479,0.000000,2.065896,0.000000,  MPIIO,update,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000136,0.000020,0.025058,0.009211,1.452885,0.000000,  POSIX,worm,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000046,0.000013,0.013936,0.007425,1.297623,0.000000,  POSIX,worm,1,1,0,2
32,1024, 65536,0.000000,0.000000,0.000136,0.000066,0.025071,0.009313,1.320887,0.000000,  STDIO,worm,1,1,0,0
32,1024, 65536,0.000000,0.000000,0.000048,0.000049,0.013956,0.007556,1.391295,0.000000,  STDIO,worm,1,1,0,2
32,1024, 65536,0.000000,0.000000,0.005898,0.001332,0.025077,0.009450,1.508099,0.000000,  MPIIO,worm,1,1,0,0
32,1024, 65536,0.000000,0.000000,1.402434,0.000109,0.018705,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
32,1024, 65536,0.000000,0.000000,1.384279,0.000151,0.028879,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
32,1024, 65536,0.000000,0.000000,1.519275,0.000996,0.021595,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.000048,0.000016,0.000000,0.034734,0.000000,0.000000,  POSIX,  ro,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.000045,0.000028,0.000000,0.033399,0.000000,0.000000,  STDIO,  ro,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.000958,0.000440,0.000000,0.023434,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
32,1024, 65536,0.000000,0.000000,1.542072,0.000143,0.018185,0.025356,0.000000,0.000000,  POSIX, raw,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.930719,0.000070,0.020270,0.027472,0.000000,0.000000,  POSIX, raw,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.633612,0.000060,0.016550,0.021666,0.000000,0.000000,  POSIX, raw,2,0,0,2
32,1024, 65536,0.000000,0.000000,1.350435,0.000176,0.028748,0.033888,0.000000,0.000000,  STDIO, raw,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.917122,0.000113,0.031447,0.028750,0.000000,0.000000,  STDIO, raw,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.661891,0.000086,0.025055,0.023317,0.000000,0.000000,  STDIO, raw,2,0,0,2
32,1024, 65536,0.000000,0.000000,1.535542,0.001477,0.023265,0.030159,0.000000,0.000000,  MPIIO, raw,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.930322,0.000955,0.024695,0.024493,0.000000,0.000000,  MPIIO, raw,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.724477,0.000855,0.018404,0.044745,0.000000,0.000000,  MPIIO, raw,2,0,0,2
32,1024, 65536,0.000000,0.000000,0.000054,0.000017,0.034020,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.014205,0.000239,0.034556,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.001062,0.000514,0.030728,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
32,1024, 65536,0.000000,0.000000,1.368077,0.000178,0.010990,0.026246,0.000000,0.000000,  POSIX,worm,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.929092,0.000112,0.012909,0.031985,0.000000,0.000000,  POSIX,worm,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.665071,0.000077,0.008886,0.024015,0.000000,0.000000,  POSIX,worm,2,0,0,2
32,1024, 65536,0.000000,0.000000,1.377936,0.000253,0.011880,0.028554,0.000000,0.000000,  STDIO,worm,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.900906,0.000148,0.018169,0.035088,0.000000,0.000000,  STDIO,worm,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.633850,0.000104,0.009188,0.030254,0.000000,0.000000,  STDIO,worm,2,0,0,2
32,1024, 65536,0.000000,0.000000,1.490215,0.001709,0.012731,0.026154,0.000000,0.000000,  MPIIO,worm,2,0,0,0
32,1024, 65536,0.000000,0.000000,0.949625,0.001067,0.012706,0.026710,0.000000,0.000000,  MPIIO,worm,2,0,0,1
32,1024, 65536,0.000000,0.000000,0.704365,0.000730,0.008604,0.020175,0.000000,0.000000,  MPIIO,worm,2,0,0,2
32,1024, 65536,0.000000,0.000000,0.000043,0.000015,0.000000,0.037216,0.000000,0.000000,  POSIX,  ro,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.000049,0.000030,0.000000,0.029621,0.000000,0.000000,  STDIO,  ro,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.000975,0.000942,0.000000,0.026108,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
32,1024, 65536,0.000000,0.000000,1.368348,0.000118,0.018411,0.051340,0.000000,0.000000,  POSIX, raw,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.901909,0.000082,0.020458,0.024355,0.000000,0.000000,  POSIX, raw,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.662615,0.000054,0.016477,0.030619,0.000000,0.000000,  POSIX, raw,2,1,0,2
32,1024, 65536,0.000000,0.000000,1.373413,0.000184,0.028825,0.023552,0.000000,0.000000,  STDIO, raw,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.935906,0.000111,0.031241,0.024436,0.000000,0.000000,  STDIO, raw,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.646663,0.000089,0.025295,0.050709,0.000000,0.000000,  STDIO, raw,2,1,0,2
32,1024, 65536,0.000000,0.000000,1.495704,0.001306,0.020918,0.062630,0.000000,0.000000,  MPIIO, raw,2,1,0,0
32,1024, 65536,0.000000,0.000000,1.019064,0.000936,0.023278,0.035063,0.000000,0.000000,  MPIIO, raw,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.804747,0.000766,0.018116,0.037774,0.000000,0.000000,  MPIIO, raw,2,1,0,2
32,1024, 65536,0.000000,0.000000,0.000054,0.000016,0.045009,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.010324,0.000780,0.033010,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.001209,0.000817,0.046602,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
32,1024, 65536,0.000000,0.000000,1.322643,0.000186,0.011454,0.026083,0.000000,0.000000,  POSIX,worm,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.925810,0.000107,0.012727,0.038952,0.000000,0.000000,  POSIX,worm,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.637738,0.000076,0.009078,0.031202,0.000000,0.000000,  POSIX,worm,2,1,0,2
32,1024, 65536,0.000000,0.000000,1.370343,0.000229,0.011118,0.024847,0.000000,0.000000,  STDIO,worm,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.938491,0.000139,0.012615,0.024423,0.000000,0.000000,  STDIO,worm,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.675779,0.000106,0.009121,0.028480,0.000000,0.000000,  STDIO,worm,2,1,0,2
32,1024, 65536,0.000000,0.000000,1.564013,0.001752,0.012821,0.029912,0.000000,0.000000,  MPIIO,worm,2,1,0,0
32,1024, 65536,0.000000,0.000000,0.965994,0.001148,0.014148,0.031385,0.000000,0.000000,  MPIIO,worm,2,1,0,1
32,1024, 65536,0.000000,0.000000,0.691328,0.000735,0.008909,0.030943,0.000000,0.000000,  MPIIO,worm,2,1,0,2
64,1024, 65536,0.000000,0.000000,0.000084,0.000013,0.014392,0.000000,2.484982,0.000000,  POSIX,  wo,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000073,0.000035,0.018058,0.000000,2.530839,0.000000,  STDIO,  wo,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.043243,0.000840,0.015112,0.000000,2.885754,0.000000,  MPIIO,  wo,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000022,0.000006,0.000000,0.009155,0.000000,0.170839,  POSIX,  ro,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000028,0.000028,0.000000,0.009157,0.000000,0.158829,  STDIO,  ro,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000891,0.000963,0.000000,0.009763,0.000000,0.159921,  MPIIO,  ro,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000126,0.000018,0.014565,0.009483,1.476627,0.000000,  POSIX, raw,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000040,0.000011,0.008394,0.007590,1.348269,0.000000,  POSIX, raw,0,0,0,2
64,1024, 65536,0.000000,0.000000,0.000122,0.000054,0.018812,0.009515,1.499187,0.000000,  STDIO, raw,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000046,0.000034,0.014270,0.007651,1.368381,0.000000,  STDIO, raw,0,0,0,2
64,1024, 65536,0.000000,0.000000,0.009786,0.001200,0.013737,0.009694,1.478067,0.000000,  MPIIO, raw,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.013551,0.000000,2.042531,0.000000,  POSIX,update,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.003134,0.000025,0.014083,0.000000,2.856207,0.000000,  STDIO,update,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000884,0.000491,0.013483,0.000000,2.207024,0.000000,  MPIIO,update,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000133,0.000020,0.025127,0.009216,1.447714,0.000000,  POSIX,worm,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000043,0.000013,0.013926,0.007295,1.305909,0.000000,  POSIX,worm,0,0,0,2
64,1024, 65536,0.000000,0.000000,0.000129,0.000067,0.025128,0.009305,1.489534,0.000000,  STDIO,worm,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000046,0.000044,0.013948,0.007407,1.402843,0.000000,  STDIO,worm,0,0,0,2
64,1024, 65536,0.000000,0.000000,0.025572,0.001317,0.025066,0.009656,1.472478,0.000000,  MPIIO,worm,0,0,0,0
64,1024, 65536,0.000000,0.000000,0.000023,0.000006,0.000000,0.008980,0.000000,0.163424,  POSIX,  ro,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000030,0.000035,0.000000,0.010970,0.000000,0.179227,  STDIO,  ro,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.001165,0.004346,0.000000,0.013553,0.000000,0.183709,  MPIIO,  ro,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000128,0.000018,0.014626,0.009491,2.199401,0.000000,  POSIX, raw,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000040,0.000011,0.008394,0.007472,1.393422,0.000000,  POSIX, raw,0,1,0,2
64,1024, 65536,0.000000,0.000000,0.000128,0.000054,0.019083,0.009515,1.493347,0.000000,  STDIO, raw,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000046,0.000035,0.014438,0.007521,1.364723,0.000000,  STDIO, raw,0,1,0,2
64,1024, 65536,0.000000,0.000000,0.026534,0.001276,0.014624,0.009562,1.536859,0.000000,  MPIIO, raw,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.012482,0.000000,2.179801,0.000000,  POSIX,update,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.003018,0.000028,0.012911,0.000000,2.330589,0.000000,  STDIO,update,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000895,0.000527,0.012465,0.000000,2.222973,0.000000,  MPIIO,update,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000133,0.000020,0.025055,0.009307,1.480185,0.000000,  POSIX,worm,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000044,0.000013,0.013926,0.007332,1.308211,0.000000,  POSIX,worm,0,1,0,2
64,1024, 65536,0.000000,0.000000,0.000129,0.000069,0.025007,0.009321,1.478088,0.000000,  STDIO,worm,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000045,0.000046,0.013944,0.007442,2.577188,0.000000,  STDIO,worm,0,1,0,2
64,1024, 65536,0.000000,0.000000,0.010835,0.001307,0.024328,0.009526,1.539332,0.000000,  MPIIO,worm,0,1,0,0
64,1024, 65536,0.000000,0.000000,0.000088,0.000014,0.014446,0.000000,2.166146,0.000000,  POSIX,  wo,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000078,0.000035,0.019119,0.000000,2.272673,0.000000,  STDIO,  wo,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.008662,0.000655,0.014123,0.000000,1.993579,0.000000,  MPIIO,  wo,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000024,0.000006,0.000000,0.011310,0.000000,0.172303,  POSIX,  ro,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000031,0.000030,0.000000,0.009257,0.000000,0.170111,  STDIO,  ro,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000948,0.001773,0.000000,0.010012,0.000000,0.163448,  MPIIO,  ro,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000130,0.000018,0.014600,0.009458,1.474869,0.000000,  POSIX, raw,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000042,0.000011,0.008407,0.007480,1.334750,0.000000,  POSIX, raw,1,0,0,2
64,1024, 65536,0.000000,0.000000,0.000128,0.000055,0.019159,0.009468,1.463242,0.000000,  STDIO, raw,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000047,0.000035,0.014481,0.007548,1.269804,0.000000,  STDIO, raw,1,0,0,2
64,1024, 65536,0.000000,0.000000,0.010268,0.001173,0.013829,0.009847,1.444480,0.000000,  MPIIO, raw,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.013586,0.000000,2.094058,0.000000,  POSIX,update,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.003158,0.000026,0.014073,0.000000,2.108832,0.000000,  STDIO,update,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000904,0.000501,0.013459,0.000000,1.891058,0.000000,  MPIIO,update,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000134,0.000020,0.025001,0.009180,1.446008,0.000000,  POSIX,worm,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000044,0.000013,0.013936,0.007309,1.315221,0.000000,  POSIX,worm,1,0,0,2
64,1024, 65536,0.000000,0.000000,0.000128,0.000067,0.024977,0.009302,1.519974,0.000000,  STDIO,worm,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000047,0.000047,0.013949,0.007423,1.379910,0.000000,  STDIO,worm,1,0,0,2
64,1024, 65536,0.000000,0.000000,0.016094,0.001325,0.025071,0.009644,1.483373,0.000000,  MPIIO,worm,1,0,0,0
64,1024, 65536,0.000000,0.000000,0.000022,0.000006,0.000000,0.009119,0.000000,0.166914,  POSIX,  ro,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000031,0.000030,0.000000,0.009225,0.000000,0.174226,  STDIO,  ro,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.001008,0.004467,0.000000,0.013811,0.000000,0.180299,  MPIIO,  ro,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000131,0.000018,0.014604,0.009558,1.445470,0.000000,  POSIX, raw,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000041,0.000011,0.008394,0.007469,1.419233,0.000000,  POSIX, raw,1,1,0,2
64,1024, 65536,0.000000,0.000000,0.000119,0.000055,0.019208,0.009481,1.484535,0.000000,  STDIO, raw,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000047,0.000035,0.014522,0.007663,1.352090,0.000000,  STDIO, raw,1,1,0,2
64,1024, 65536,0.000000,0.000000,0.018032,0.001188,0.013872,0.009580,1.563621,0.000000,  MPIIO, raw,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.012627,0.000000,2.256152,0.000000,  POSIX,update,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.003036,0.000028,0.012995,0.000000,2.126991,0.000000,  STDIO,update,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000897,0.000494,0.012434,0.000000,2.090454,0.000000,  MPIIO,update,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000134,0.000020,0.024991,0.009205,1.486096,0.000000,  POSIX,worm,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000044,0.000013,0.013935,0.007321,1.338810,0.000000,  POSIX,worm,1,1,0,2
64,1024, 65536,0.000000,0.000000,0.000135,0.000068,0.024982,0.009358,1.511349,0.000000,  STDIO,worm,1,1,0,0
64,1024, 65536,0.000000,0.000000,0.000047,0.000048,0.013945,0.007564,1.393985,0.000000,  STDIO,worm,1,1,0,2
64,1024, 65536,0.000000,0.000000,0.010245,0.001340,0.023814,0.009481,1.432482,0.000000,  MPIIO,worm,1,1,0,0
64,1024, 65536,0.000000,0.000000,1.426008,0.000092,0.015575,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.433241,0.000134,0.025524,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
64,1024, 65536,0.000000,0.000000,2.124348,0.000757,0.018774,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
64,1024, 65536,0.000000,0.000000,0.000041,0.000015,0.000000,0.100487,0.000000,0.000000,  POSIX,  ro,2,0,0,0
64,1024, 65536,0.000000,0.000000,0.000044,0.000027,0.000000,0.074302,0.000000,0.000000,  STDIO,  ro,2,0,0,0
64,1024, 65536,0.000000,0.000000,0.000973,0.001220,0.000000,0.059008,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.474376,0.000104,0.015476,0.084471,0.000000,0.000000,  POSIX, raw,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.268413,0.000062,0.017662,0.029355,0.000000,0.000000,  POSIX, raw,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.880571,0.000051,0.014908,0.023962,0.000000,0.000000,  POSIX, raw,2,0,0,2
64,1024, 65536,0.000000,0.000000,1.505047,0.000160,0.025207,0.032339,0.000000,0.000000,  STDIO, raw,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.270261,0.000098,0.026795,0.026970,0.000000,0.000000,  STDIO, raw,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.758733,0.000084,0.024454,0.025892,0.000000,0.000000,  STDIO, raw,2,0,0,2
64,1024, 65536,0.000000,0.000000,1.994155,0.001211,0.019268,0.043012,0.000000,0.000000,  MPIIO, raw,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.355772,0.000708,0.019619,0.036239,0.000000,0.000000,  MPIIO, raw,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.860694,0.000609,0.017622,0.085078,0.000000,0.000000,  MPIIO, raw,2,0,0,2
64,1024, 65536,0.000000,0.000000,0.000053,0.000016,0.044585,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
64,1024, 65536,0.000000,0.000000,0.029847,0.000245,0.032555,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
64,1024, 65536,0.000000,0.000000,0.001244,0.000866,0.069289,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.903278,0.000132,0.009945,0.021639,0.000000,0.000000,  POSIX,worm,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.235013,0.000082,0.009916,0.032202,0.000000,0.000000,  POSIX,worm,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.686562,0.000069,0.007954,0.050957,0.000000,0.000000,  POSIX,worm,2,0,0,2
64,1024, 65536,0.000000,0.000000,1.594808,0.000198,0.008767,0.057365,0.000000,0.000000,  STDIO,worm,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.321522,0.000133,0.009783,0.024472,0.000000,0.000000,  STDIO,worm,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.676475,0.000098,0.008013,0.053603,0.000000,0.000000,  STDIO,worm,2,0,0,2
64,1024, 65536,0.000000,0.000000,2.523070,0.001360,0.009691,0.027108,0.000000,0.000000,  MPIIO,worm,2,0,0,0
64,1024, 65536,0.000000,0.000000,1.329565,0.000759,0.010394,0.033170,0.000000,0.000000,  MPIIO,worm,2,0,0,1
64,1024, 65536,0.000000,0.000000,0.919909,0.000632,0.008805,0.046311,0.000000,0.000000,  MPIIO,worm,2,0,0,2
64,1024, 65536,0.000000,0.000000,0.000041,0.000015,0.000000,0.055300,0.000000,0.000000,  POSIX,  ro,2,1,0,0
64,1024, 65536,0.000000,0.000000,0.000047,0.000028,0.000000,0.024231,0.000000,0.000000,  STDIO,  ro,2,1,0,0
64,1024, 65536,0.000000,0.000000,0.001014,0.001574,0.000000,0.023286,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.426615,0.000117,0.016519,0.052875,0.000000,0.000000,  POSIX, raw,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.265059,0.000061,0.017334,0.034686,0.000000,0.000000,  POSIX, raw,2,1,0,1
64,1024, 65536,0.000000,0.000000,0.667345,0.000053,0.015570,0.082061,0.000000,0.000000,  POSIX, raw,2,1,0,2
64,1024, 65536,0.000000,0.000000,1.431970,0.000162,0.025994,0.051876,0.000000,0.000000,  STDIO, raw,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.223711,0.000101,0.026057,0.032021,0.000000,0.000000,  STDIO, raw,2,1,0,1
64,1024, 65536,0.000000,0.000000,0.637859,0.000083,0.024474,0.049915,0.000000,0.000000,  STDIO, raw,2,1,0,2
64,1024, 65536,0.000000,0.000000,2.222408,0.001176,0.019059,0.030704,0.000000,0.000000,  MPIIO, raw,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.355663,0.000697,0.020719,0.051151,0.000000,0.000000,  MPIIO, raw,2,1,0,1
64,1024, 65536,0.000000,0.000000,0.909302,0.000556,0.017651,0.048151,0.000000,0.000000,  MPIIO, raw,2,1,0,2
64,1024, 65536,0.000000,0.000000,0.000050,0.000015,0.114487,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
64,1024, 65536,0.000000,0.000000,0.013417,0.000110,0.030929,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
64,1024, 65536,0.000000,0.000000,0.001047,0.000518,0.054855,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.411970,0.000146,0.009215,0.048091,0.000000,0.000000,  POSIX,worm,2,1,0,0
64,1024, 65536,0.000000,0.000000,1.440930,0.000086,0.009687,0.033198,0.000000,0.000000,  POSIX,worm,2,1,0,1
64,1024, 65536,0.000000,0.000000,0.707766,0.000075,0.008026,0.034313,0.000000,0.000000,  POSIX,worm,2,1,0,2
64,1024, 65536,0.000000,0.000000,1.501953,0.000200,0.009109,0.039027,0.000000,0.000000,  STDIO,worm,2,1,0,0
